Date,Unit,Power,Down,Reason or Comment,Change in report(*),Number of Scrams(#)
2003-02-01,SUMMER 1,100, , , , 
2003-02-01,SURRY 1,100, , ,*, 
2003-02-01,SURRY 2,100, , , , 
2003-02-01,TURKEY POINT 3,100, , , , 
2003-02-01,TURKEY POINT 4,100, , , , 
2003-02-01,VOGTLE 1,100, , , , 
2003-02-01,VOGTLE 2,100, , , , 
2003-02-01,WATTS BAR 1,100, , , , 
2003-02-01,BRAIDWOOD 1,100, , , , 
2003-02-01,BRAIDWOOD 2,100, , , , 
2003-02-01,BYRON 1,100, , , , 
2003-02-01,BYRON 2,100, , , , 
2003-02-01,CLINTON 1,91, ,Power Operation
100% ELECTRICAL CAPABILITY,*, 
2003-02-01,COOK 1,0,01/15/2003,Cold Shutdown
PLANNED MAINTENANCE, , 
2003-02-01,COOK 2,100, , ,*, 
2003-02-01,DAVIS BESSE 1,0,02/15/2002,Refueling
REFUELING OUTAGE - DEFUELED, , 
2003-02-01,DRESDEN 2,96, ,Power Operation
100% ELECTRICAL CAPABILITY, , 
2003-02-01,DRESDEN 3,97, ,Power Operation
100% ELECTRICAL CAPABILITY, , 
2003-02-01,DUANE ARNOLD 1,0,01/31/2003,Hot Shutdown
MANUAL REACTOR SCRAM - SEE EVENT #39552,*,1
2003-02-01,FERMI 2,100, , , , 
2003-02-01,KEWAUNEE 1,100, , , , 
2003-02-01,LASALLE 1,100, , , , 
2003-02-01,LASALLE 2,0,01/21/2003,Refueling
REFUELING OUTAGE, , 
2003-02-01,MONTICELLO 1,100, , , , 
2003-02-01,PALISADES 1,100, , , , 
2003-02-01,PERRY 1,99, , , , 
2003-02-01,POINT BEACH 1,100, , , , 
2003-02-01,POINT BEACH 2,100, , , , 
2003-02-01,PRAIRIE ISLAND 1,100, , , , 
2003-02-01,PRAIRIE ISLAND 2,100, , , , 
2003-02-01,QUAD CITIES 1,64, ,Power Operation
REACTOR TESTING IN PROGRESS,*, 
2003-02-01,QUAD CITIES 2,97, ,Power Operation
100% ELECTRICAL CAPABILITY,*, 
2003-02-01,ARKANSAS NUCLEAR 1,100, , , , 
2003-02-01,ARKANSAS NUCLEAR 2,100, , , , 
2003-02-01,CALLAWAY 1,100, , , , 
2003-02-01,COLUMBIA GENERATING,100, , , , 
2003-02-01,COMANCHE PEAK 1,100, , , , 
2003-02-01,COMANCHE PEAK 2,100, , , , 
2003-02-01,COOPER 1,100, , , , 
2003-02-01,DIABLO CANYON 1,100, , , , 
2003-02-01,DIABLO CANYON 2,94, ,Power Operation
COASTDOWN TO REFUELING OUTAGE,*, 
2003-02-01,FT CALHOUN 1,100, , , , 
2003-02-01,GRAND GULF 1,20, ,Power Operation
INCREASING POWER,*, 
2003-02-01,PALO VERDE 1,98, ,Power Operation
RCS T hot Temperature Limited,*, 
2003-02-01,PALO VERDE 2,98, ,Power Operation
RCS T hot Temperature Limited, , 
2003-02-01,PALO VERDE 3,99, ,Power Operation
RCS T hot Temperature Limited, , 
2003-02-01,RIVER BEND 1,94, ,Power Operation
COASTDOWN TO REFUELING OUTAGE,*, 
2003-02-01,SAN ONOFRE 2,100, , , , 
2003-02-01,SAN ONOFRE 3,0,01/06/2003,Refueling
REFUELING OUTAGE - DEFUELED, , 
2003-02-01,SOUTH TEXAS 1,99, , ,*, 
2003-02-01,SOUTH TEXAS 2,0,01/24/2003,Cold Shutdown
MAINTENANCE OUTAGE, , 
2003-02-01,WATERFORD 3,100, , , , 
2003-02-01,WOLF CREEK 1,100, , , , 
2003-02-02,BEAVER VALLEY 1,100, , , , 
2003-02-02,BEAVER VALLEY 2,100, , , , 
2003-02-02,CALVERT CLIFFS 1,100, , , , 
2003-02-02,CALVERT CLIFFS 2,100, , , , 
2003-02-02,FITZPATRICK 1,100, , , , 
2003-02-02,GINNA 1,100, , , , 
2003-02-02,HOPE CREEK 1,100, , , , 
2003-02-02,INDIAN POINT 2,100, , , , 
2003-02-02,INDIAN POINT 3,100, , , , 
2003-02-02,LIMERICK 1,100, , , , 
2003-02-02,LIMERICK 2,99, ,Power Operation
COASTDOWN TO REFUELING OUTAGE, , 
2003-02-02,MILLSTONE 2,100, , , , 
2003-02-02,MILLSTONE 3,100, , , , 
2003-02-02,NINE MILE POINT 1,100, , , , 
2003-02-02,NINE MILE POINT 2,100, , , , 
2003-02-02,OYSTER CREEK 1,100, , ,*, 
2003-02-02,PEACH BOTTOM 2,99, , ,*, 
2003-02-02,PEACH BOTTOM 3,100, , , , 
2003-02-02,PILGRIM 1,100, , , , 
2003-02-02,SALEM 1,100, , , , 
2003-02-02,SALEM 2,100, , , , 
2003-02-02,SEABROOK 1,100, , , , 
2003-02-02,SUSQUEHANNA 1,100, , , , 
2003-02-02,SUSQUEHANNA 2,96, ,Power Operation
COASTDOWN TO REFUELING OUTAGE,*, 
2003-02-02,THREE MILE ISLAND 1,100, , , , 
2003-02-02,VERMONT YANKEE 1,100, , , , 
2003-02-02,BROWNS FERRY 1,0,03/03/1985,Refueling
DEFUELED, , 
2003-02-02,BROWNS FERRY 2,78, ,Power Operation
COASTDOWN TO REFUELING OUTAGE,*, 
2003-02-02,BROWNS FERRY 3,100, , , , 
2003-02-02,BRUNSWICK 1,94, ,Power Operation
100% ELECTRICAL POWER, , 
2003-02-02,BRUNSWICK 2,100, , , , 
2003-02-02,CATAWBA 1,100, , , , 
2003-02-02,CATAWBA 2,100, , , , 
2003-02-02,CRYSTAL RIVER 3,100, , , , 
2003-02-02,FARLEY 1,100, , , , 
2003-02-02,FARLEY 2,100, , , , 
2003-02-02,HARRIS 1,100, , , , 
2003-02-02,HATCH 1,100, , , , 
2003-02-02,HATCH 2,100, , , , 
2003-02-02,MCGUIRE 1,100, , ,*, 
2003-02-02,MCGUIRE 2,100, , , , 
2003-02-02,NORTH ANNA 1,86, ,Power Operation
COASTDOWN IN PROGRESS, , 
2003-02-02,NORTH ANNA 2,8, ,Power Operation
HOLDING POWER FOR MAINTENANCE,*, 
2003-02-02,OCONEE 1,100, , , , 
2003-02-02,OCONEE 2,100, , , , 
2003-02-02,OCONEE 3,100, , , , 
2003-02-02,ROBINSON 2,99, , , , 
2003-02-02,SAINT LUCIE 1,100, , , , 
2003-02-02,SAINT LUCIE 2,100, , , , 
2003-02-02,SEQUOYAH 1,100, , , , 
2003-02-02,SEQUOYAH 2,100, , , , 
2003-02-02,SUMMER 1,100, , , , 
2003-02-02,SURRY 1,100, , , , 
2003-02-02,SURRY 2,100, , , , 
2003-02-02,TURKEY POINT 3,100, , , , 
2003-02-02,TURKEY POINT 4,100, , , , 
2003-02-02,VOGTLE 1,100, , , , 
2003-02-02,VOGTLE 2,100, , , , 
2003-02-02,WATTS BAR 1,100, , , , 
2003-02-02,BRAIDWOOD 1,100, , , , 
2003-02-02,BRAIDWOOD 2,100, , , , 
2003-02-02,BYRON 1,100, , , , 
2003-02-02,BYRON 2,100, , , , 
2003-02-02,CLINTON 1,91, ,Power Operation
100% ELECTRICAL CAPABILITY, , 
2003-02-02,COOK 1,0,01/15/2003,Hot Standby
PREPARING FOR PLANT STARTUP,*, 
2003-02-02,COOK 2,100, , , , 
2003-02-02,DAVIS BESSE 1,0,02/15/2002,Refueling
REFUELING OUTAGE - DEFUELED, , 
2003-02-02,DRESDEN 2,96, ,Power Operation
100% ELECTRICAL CAPABILITY, , 
2003-02-02,DRESDEN 3,97, ,Power Operation
100% ELECTRICAL CAPABILITY, , 
2003-02-02,DUANE ARNOLD 1,0,01/31/2003,Cold Shutdown
MAINTENANCE OUTAGE,*, 
2003-02-02,FERMI 2,100, , , , 
2003-02-02,KEWAUNEE 1,100, , , , 
2003-02-02,LASALLE 1,100, , , , 
2003-02-02,LASALLE 2,0,01/21/2003,Refueling
REFUELING OUTAGE, , 
2003-02-02,MONTICELLO 1,100, , , , 
2003-02-02,PALISADES 1,100, , , , 
2003-02-02,PERRY 1,99, , , , 
2003-02-02,POINT BEACH 1,100, , , , 
2003-02-02,POINT BEACH 2,100, , , , 
2003-02-02,PRAIRIE ISLAND 1,100, , , , 
2003-02-02,PRAIRIE ISLAND 2,100, , , , 
2003-02-02,QUAD CITIES 1,64, ,Power Operation
REACTOR TESTING IN PROGRESS, , 
2003-02-02,QUAD CITIES 2,97, ,Power Operation
100% ELECTRICAL CAPABILITY, , 
2003-02-02,ARKANSAS NUCLEAR 1,100, , , , 
2003-02-02,ARKANSAS NUCLEAR 2,100, , , , 
2003-02-02,CALLAWAY 1,100, , , , 
2003-02-02,COLUMBIA GENERATING,83, ,Power Operation
REDUCED POWER FOR REACTOR ENGINEERING,*, 
2003-02-02,COMANCHE PEAK 1,100, , , , 
2003-02-02,COMANCHE PEAK 2,100, , , , 
2003-02-02,COOPER 1,100, , , , 
2003-02-02,DIABLO CANYON 1,100, , , , 
2003-02-02,DIABLO CANYON 2,93, ,Power Operation
COASTDOWN TO REFUELING OUTAGE,*, 
2003-02-02,FT CALHOUN 1,100, , , , 
2003-02-02,GRAND GULF 1,76, ,Power Operation
INCREASING POWER,*, 
2003-02-02,PALO VERDE 1,97, ,Power Operation
RCS T hot Temperature Limited,*, 
2003-02-02,PALO VERDE 2,98, ,Power Operation
RCS T hot Temperature Limited, , 
2003-02-02,PALO VERDE 3,99, ,Power Operation
RCS T hot Temperature Limited, , 
2003-02-02,RIVER BEND 1,94, ,Power Operation
COASTDOWN TO REFUELING OUTAGE, , 
2003-02-02,SAN ONOFRE 2,0,02/01/2003,Startup
AUTOMATIC REACTOR TRIP - EVENT #39553,*,1
2003-02-02,SAN ONOFRE 3,0,01/06/2003,Refueling
REFUELING OUTAGE - DEFUELED, , 
2003-02-02,SOUTH TEXAS 1,100, , ,*, 
2003-02-02,SOUTH TEXAS 2,0,01/24/2003,Cold Shutdown
MAINTENANCE OUTAGE, , 
2003-02-02,WATERFORD 3,100, , , , 
2003-02-02,WOLF CREEK 1,100, , , , 
2003-02-03,BEAVER VALLEY 1,100, , , , 
2003-02-03,BEAVER VALLEY 2,100, , , , 
2003-02-03,CALVERT CLIFFS 1,100, , , , 
2003-02-03,CALVERT CLIFFS 2,100, , , , 
2003-02-03,FITZPATRICK 1,100, , , , 
2003-02-03,GINNA 1,100, , , , 
2003-02-03,HOPE CREEK 1,100, , , , 
2003-02-03,INDIAN POINT 2,100, , , , 
2003-02-03,INDIAN POINT 3,100, , , , 
2003-02-03,LIMERICK 1,100, , , , 
2003-02-03,LIMERICK 2,98, ,Power Operation
COASTDOWN TO REFUELING OUTAGE,*, 
2003-02-03,MILLSTONE 2,100, , , , 
2003-02-03,MILLSTONE 3,100, , , , 
2003-02-03,NINE MILE POINT 1,100, , , , 
2003-02-03,NINE MILE POINT 2,100, , , , 
2003-02-03,OYSTER CREEK 1,100, , , , 
2003-02-03,PEACH BOTTOM 2,99, , , , 
2003-02-03,PEACH BOTTOM 3,100, , , , 
2003-02-03,PILGRIM 1,100, , , , 
2003-02-03,SALEM 1,100, , , , 
2003-02-03,SALEM 2,100, , , , 
2003-02-03,SEABROOK 1,100, , , , 
2003-02-03,SUSQUEHANNA 1,100, , , , 
2003-02-03,SUSQUEHANNA 2,96, ,Power Operation
COASTDOWN TO REFUELING OUTAGE, , 
2003-02-03,THREE MILE ISLAND 1,100, , , , 
2003-02-03,VERMONT YANKEE 1,100, , , , 
2003-02-03,BROWNS FERRY 1,0,03/03/1985,Refueling
DEFUELED, , 
2003-02-03,BROWNS FERRY 2,78, ,Power Operation
COASTDOWN TO REFUELING OUTAGE, , 
2003-02-03,BROWNS FERRY 3,100, , , , 
2003-02-03,BRUNSWICK 1,94, ,Power Operation
100% ELECTRICAL POWER, , 
2003-02-03,BRUNSWICK 2,100, , , , 
2003-02-03,CATAWBA 1,100, , , , 
2003-02-03,CATAWBA 2,100, , , , 
2003-02-03,CRYSTAL RIVER 3,100, , , , 
2003-02-03,FARLEY 1,100, , , , 
2003-02-03,FARLEY 2,100, , , , 
2003-02-03,HARRIS 1,100, , , , 
2003-02-03,HATCH 1,100, , , , 
2003-02-03,HATCH 2,98, , ,*, 
2003-02-03,MCGUIRE 1,100, , , , 
2003-02-03,MCGUIRE 2,100, , , , 
2003-02-03,NORTH ANNA 1,86, ,Power Operation
COASTDOWN IN PROGRESS, , 
2003-02-03,NORTH ANNA 2,30, ,Power Operation
HOLDING POWER FOR FLUX MAPPING,*, 
2003-02-03,OCONEE 1,100, , , , 
2003-02-03,OCONEE 2,100, , , , 
2003-02-03,OCONEE 3,100, , , , 
2003-02-03,ROBINSON 2,100, , ,*, 
2003-02-03,SAINT LUCIE 1,100, , , , 
2003-02-03,SAINT LUCIE 2,100, , , , 
2003-02-03,SEQUOYAH 1,100, , , , 
2003-02-03,SEQUOYAH 2,100, , , , 
2003-02-03,SUMMER 1,100, , , , 
2003-02-03,SURRY 1,100, , , , 
2003-02-03,SURRY 2,100, , , , 
2003-02-03,TURKEY POINT 3,100, , , , 
2003-02-03,TURKEY POINT 4,100, , , , 
2003-02-03,VOGTLE 1,100, , , , 
2003-02-03,VOGTLE 2,100, , , , 
2003-02-03,WATTS BAR 1,100, , , , 
2003-02-03,BRAIDWOOD 1,100, , , , 
2003-02-03,BRAIDWOOD 2,100, , , , 
2003-02-03,BYRON 1,100, , , , 
2003-02-03,BYRON 2,100, , , , 
2003-02-03,CLINTON 1,91, ,Power Operation
100% ELECTRICAL CAPABILITY, , 
2003-02-03,COOK 1,0,01/15/2003,Hot Standby
PREPARING FOR PLANT STARTUP, , 
2003-02-03,COOK 2,100, , , , 
2003-02-03,DAVIS BESSE 1,0,02/15/2002,Refueling
REFUELING OUTAGE - DEFUELED, , 
2003-02-03,DRESDEN 2,96, ,Power Operation
100% ELECTRICAL CAPABILITY, , 
2003-02-03,DRESDEN 3,98, ,Power Operation
100% ELECTRICAL CAPABILITY,*, 
2003-02-03,DUANE ARNOLD 1,0,01/31/2003,Cold Shutdown
MAINTENANCE OUTAGE, , 
2003-02-03,FERMI 2,100, , , , 
2003-02-03,KEWAUNEE 1,100, , , , 
2003-02-03,LASALLE 1,100, , , , 
2003-02-03,LASALLE 2,0,01/21/2003,Refueling
REFUELING OUTAGE, , 
2003-02-03,MONTICELLO 1,100, , , , 
2003-02-03,PALISADES 1,100, , , , 
2003-02-03,PERRY 1,65, ,Power Operation
HOLDING POWER FOR MAINTENANCE,*, 
2003-02-03,POINT BEACH 1,100, , , , 
2003-02-03,POINT BEACH 2,100, , , , 
2003-02-03,PRAIRIE ISLAND 1,100, , , , 
2003-02-03,PRAIRIE ISLAND 2,100, , , , 
2003-02-03,QUAD CITIES 1,78, ,Power Operation
HOLDING POWER FOR MAINTENANCE,*, 
2003-02-03,QUAD CITIES 2,98, ,Power Operation
100% ELECTRICAL CAPABILITY,*, 
2003-02-03,ARKANSAS NUCLEAR 1,100, , , , 
2003-02-03,ARKANSAS NUCLEAR 2,100, , , , 
2003-02-03,CALLAWAY 1,100, , , , 
2003-02-03,COLUMBIA GENERATING,95, ,Power Operation
INCREASING POWER,*, 
2003-02-03,COMANCHE PEAK 1,100, , , , 
2003-02-03,COMANCHE PEAK 2,100, , , , 
2003-02-03,COOPER 1,100, , , , 
2003-02-03,DIABLO CANYON 1,100, , , , 
2003-02-03,DIABLO CANYON 2,60, ,Power Operation
COMMENCING PLANT SHUTDOWN FOR REFUELING,*, 
2003-02-03,FT CALHOUN 1,100, , , , 
2003-02-03,GRAND GULF 1,97, ,Power Operation
INCREASING POWER,*, 
2003-02-03,PALO VERDE 1,97, ,Power Operation
RCS T hot Temperature Limited, , 
2003-02-03,PALO VERDE 2,98, ,Power Operation
RCS T hot Temperature Limited, , 
2003-02-03,PALO VERDE 3,99, ,Power Operation
RCS T hot Temperature Limited, , 
2003-02-03,RIVER BEND 1,93, ,Power Operation
COASTDOWN TO REFUELING OUTAGE,*, 
2003-02-03,SAN ONOFRE 2,85, ,Power Operation
INCREASING POWER,*, 
2003-02-03,SAN ONOFRE 3,0,01/06/2003,Refueling
REFUELING OUTAGE,*, 
2003-02-03,SOUTH TEXAS 1,100, , , , 
2003-02-03,SOUTH TEXAS 2,0,01/24/2003,Cold Shutdown
MAINTENANCE OUTAGE, , 
2003-02-03,WATERFORD 3,100, , , , 
2003-02-03,WOLF CREEK 1,100, , , , 
2003-02-04,BEAVER VALLEY 1,100, , , , 
2003-02-04,BEAVER VALLEY 2,100, , , , 
2003-02-04,CALVERT CLIFFS 1,100, , , , 
2003-02-04,CALVERT CLIFFS 2,100, , , , 
2003-02-04,FITZPATRICK 1,100, , , , 
2003-02-04,GINNA 1,100, , , , 
2003-02-04,HOPE CREEK 1,99, ,Power Operation
COASTING DOWN FOR ROD PATTERN ADJUSTMENTS,*, 
2003-02-04,INDIAN POINT 2,100, , , , 
2003-02-04,INDIAN POINT 3,100, , , , 
2003-02-04,LIMERICK 1,100, , , , 
2003-02-04,LIMERICK 2,98, ,Power Operation
COASTDOWN TO REFUELING OUTAGE, , 
2003-02-04,MILLSTONE 2,100, , , , 
2003-02-04,MILLSTONE 3,100, , , , 
2003-02-04,NINE MILE POINT 1,100, , , , 
2003-02-04,NINE MILE POINT 2,100, , , , 
2003-02-04,OYSTER CREEK 1,100, , , , 
2003-02-04,PEACH BOTTOM 2,99, , , , 
2003-02-04,PEACH BOTTOM 3,100, , , , 
2003-02-04,PILGRIM 1,100, , , , 
2003-02-04,SALEM 1,100, , , , 
2003-02-04,SALEM 2,100, , , , 
2003-02-04,SEABROOK 1,100, , , , 
2003-02-04,SUSQUEHANNA 1,100, , , , 
2003-02-04,SUSQUEHANNA 2,95, ,Power Operation
COASTDOWN TO REFUELING OUTAGE,*, 
2003-02-04,THREE MILE ISLAND 1,100, , , , 
2003-02-04,VERMONT YANKEE 1,100, , , , 
2003-02-04,BROWNS FERRY 1,0,03/03/1985,Refueling
DEFUELED, , 
2003-02-04,BROWNS FERRY 2,77, ,Power Operation
COASTDOWN TO REFUELING OUTAGE,*, 
2003-02-04,BROWNS FERRY 3,100, , , , 
2003-02-04,BRUNSWICK 1,94, ,Power Operation
100% ELECTRICAL POWER, , 
2003-02-04,BRUNSWICK 2,100, , , , 
2003-02-04,CATAWBA 1,100, , , , 
2003-02-04,CATAWBA 2,100, , , , 
2003-02-04,CRYSTAL RIVER 3,100, , , , 
2003-02-04,FARLEY 1,100, , , , 
2003-02-04,FARLEY 2,100, , , , 
2003-02-04,HARRIS 1,100, , , , 
2003-02-04,HATCH 1,100, , , , 
2003-02-04,HATCH 2,100, , ,*, 
2003-02-04,MCGUIRE 1,100, , , , 
2003-02-04,MCGUIRE 2,100, , , , 
2003-02-04,NORTH ANNA 1,85, ,Power Operation
COASTDOWN IN PROGRESS,*, 
2003-02-04,NORTH ANNA 2,46, ,Power Operation
INCREASING POWER,*, 
2003-02-04,OCONEE 1,100, , , , 
2003-02-04,OCONEE 2,100, , , , 
2003-02-04,OCONEE 3,100, , , , 
2003-02-04,ROBINSON 2,100, , , , 
2003-02-04,SAINT LUCIE 1,100, , , , 
2003-02-04,SAINT LUCIE 2,100, , , , 
2003-02-04,SEQUOYAH 1,100, , , , 
2003-02-04,SEQUOYAH 2,100, , , , 
2003-02-04,SUMMER 1,100, , , , 
2003-02-04,SURRY 1,100, , , , 
2003-02-04,SURRY 2,100, , , , 
2003-02-04,TURKEY POINT 3,100, , , , 
2003-02-04,TURKEY POINT 4,100, , , , 
2003-02-04,VOGTLE 1,100, , , , 
2003-02-04,VOGTLE 2,100, , , , 
2003-02-04,WATTS BAR 1,100, , , , 
2003-02-04,BRAIDWOOD 1,100, , , , 
2003-02-04,BRAIDWOOD 2,100, , , , 
2003-02-04,BYRON 1,100, , , , 
2003-02-04,BYRON 2,100, , , , 
2003-02-04,CLINTON 1,91, ,Power Operation
100% ELECTRICAL CAPABILITY, , 
2003-02-04,COOK 1,0,01/15/2003,Startup
PREPARING FOR PLANT STARTUP,*, 
2003-02-04,COOK 2,100, , , , 
2003-02-04,DAVIS BESSE 1,0,02/15/2002,Refueling
REFUELING OUTAGE - DEFUELED, , 
2003-02-04,DRESDEN 2,97, ,Power Operation
100% ELECTRICAL CAPABILITY,*, 
2003-02-04,DRESDEN 3,97, ,Power Operation
100% ELECTRICAL CAPABILITY,*, 
2003-02-04,DUANE ARNOLD 1,0,01/31/2003,Cold Shutdown
MAINTENANCE OUTAGE, , 
2003-02-04,FERMI 2,100, , , , 
2003-02-04,KEWAUNEE 1,100, , , , 
2003-02-04,LASALLE 1,100, , , , 
2003-02-04,LASALLE 2,0,01/21/2003,Refueling
REFUELING OUTAGE, , 
2003-02-04,MONTICELLO 1,100, , , , 
2003-02-04,PALISADES 1,100, , , , 
2003-02-04,PERRY 1,100, , ,*, 
2003-02-04,POINT BEACH 1,98, , ,*, 
2003-02-04,POINT BEACH 2,98, , ,*, 
2003-02-04,PRAIRIE ISLAND 1,100, , , , 
2003-02-04,PRAIRIE ISLAND 2,100, , , , 
2003-02-04,QUAD CITIES 1,96, ,Power Operation
INCREASING POWER,*, 
2003-02-04,QUAD CITIES 2,98, ,Power Operation
100% ELECTRICAL CAPABILITY, , 
2003-02-04,ARKANSAS NUCLEAR 1,100, , , , 
2003-02-04,ARKANSAS NUCLEAR 2,100, , , , 
2003-02-04,CALLAWAY 1,100, , , , 
2003-02-04,COLUMBIA GENERATING,100, , ,*, 
2003-02-04,COMANCHE PEAK 1,100, , , , 
2003-02-04,COMANCHE PEAK 2,99, , ,*, 
2003-02-04,COOPER 1,100, , , , 
2003-02-04,DIABLO CANYON 1,100, , , , 
2003-02-04,DIABLO CANYON 2,0,02/03/2003,Hot Shutdown
REFUELING OUTAGE,*, 
2003-02-04,FT CALHOUN 1,100, , , , 
2003-02-04,GRAND GULF 1,100, , ,*, 
2003-02-04,PALO VERDE 1,97, ,Power Operation
RCS T hot Temperature Limited, , 
2003-02-04,PALO VERDE 2,98, ,Power Operation
RCS T hot Temperature Limited, , 
2003-02-04,PALO VERDE 3,99, ,Power Operation
RCS T hot Temperature Limited, , 
2003-02-04,RIVER BEND 1,93, ,Power Operation
COASTDOWN TO REFUELING OUTAGE, , 
2003-02-04,SAN ONOFRE 2,98, ,Power Operation
HOLDING POWER FOR FEEDWATER HEATER MAINTENANCE,*, 
2003-02-04,SAN ONOFRE 3,0,01/06/2003,Refueling
REFUELING OUTAGE, , 
2003-02-04,SOUTH TEXAS 1,100, , , , 
2003-02-04,SOUTH TEXAS 2,0,01/24/2003,Cold Shutdown
MAINTENANCE OUTAGE, , 
2003-02-04,WATERFORD 3,100, , , , 
2003-02-04,WOLF CREEK 1,100, , , , 
2003-02-05,BEAVER VALLEY 1,100, , , , 
2003-02-05,BEAVER VALLEY 2,100, , , , 
2003-02-05,CALVERT CLIFFS 1,100, , , , 
2003-02-05,CALVERT CLIFFS 2,100, , , , 
2003-02-05,FITZPATRICK 1,100, , , , 
2003-02-05,GINNA 1,100, , , , 
2003-02-05,HOPE CREEK 1,99, ,Power Operation
COASTING DOWN FOR ROD PATTERN ADJUSTMENTS, , 
2003-02-05,INDIAN POINT 2,100, , , , 
2003-02-05,INDIAN POINT 3,100, , , , 
2003-02-05,LIMERICK 1,100, , , , 
2003-02-05,LIMERICK 2,100, , ,*, 
2003-02-05,MILLSTONE 2,100, , , , 
2003-02-05,MILLSTONE 3,100, , , , 
2003-02-05,NINE MILE POINT 1,100, , , , 
2003-02-05,NINE MILE POINT 2,100, , , , 
2003-02-05,OYSTER CREEK 1,100, , , , 
2003-02-05,PEACH BOTTOM 2,99, , , , 
2003-02-05,PEACH BOTTOM 3,100, , , , 
2003-02-05,PILGRIM 1,100, , , , 
2003-02-05,SALEM 1,100, , , , 
2003-02-05,SALEM 2,100, , , , 
2003-02-05,SEABROOK 1,100, , , , 
2003-02-05,SUSQUEHANNA 1,100, , , , 
2003-02-05,SUSQUEHANNA 2,95, ,Power Operation
COASTDOWN TO REFUELING OUTAGE, , 
2003-02-05,THREE MILE ISLAND 1,100, , , , 
2003-02-05,VERMONT YANKEE 1,100, , , , 
2003-02-05,BROWNS FERRY 1,0,03/03/1985,Refueling
DEFUELED, , 
2003-02-05,BROWNS FERRY 2,77, ,Power Operation
COASTDOWN TO REFUELING OUTAGE, , 
2003-02-05,BROWNS FERRY 3,100, , , , 
2003-02-05,BRUNSWICK 1,94, ,Power Operation
100% ELECTRICAL POWER, , 
2003-02-05,BRUNSWICK 2,100, , , , 
2003-02-05,CATAWBA 1,0,02/04/2003,Hot Standby
TURBINE/REACTOR TRIP DUE TO HIGH SG WATER LEVEL - SEE EN#39559,*,1
2003-02-05,CATAWBA 2,100, , , , 
2003-02-05,CRYSTAL RIVER 3,100, , , , 
2003-02-05,FARLEY 1,100, , , , 
2003-02-05,FARLEY 2,100, , , , 
2003-02-05,HARRIS 1,100, , , , 
2003-02-05,HATCH 1,100, , , , 
